"","ID","StudyID","Study.name","N","g","se","var","r","var_HS","comparison","age","type","Notes","Test","Model"
"936",936,91,"Zimmerman_2014",14,0.565974110167104,0.556284556521933,0.309452507824804,0.272294124997808,0.491349399496133,"Active","old","wm",NA,"Trail Making Part A - errors",2
"937",937,91,"Zimmerman_2014",14,-0.800759426115697,0.568327830206247,0.32299652258694,-0.371694543141803,0.45149206854683,"Active","old","wm",NA,"Trail Making Part B - execution time",2
"938",938,91,"Zimmerman_2014",14,-0.473082215302101,0.5526107268953,0.305378615479752,-0.23018901800113,0.418488561797451,"Active","old","wm",NA,"Trail Making Part B - errors",2
"939",939,91,"Zimmerman_2014",13,-0.817790371067102,0.591924189095685,0.350374245636584,-0.37847764878219,0.50724168901196,"Active","old","wm",NA,"Trail Making execution time A-B",2
"940",940,91,"Zimmerman_2014",13,0.441876157019799,0.573165921846176,0.328519173965777,0.215735398059543,0.523293811232679,"Active","old","wm",NA,"Trail Making execution time B/A",2
"941",941,91,"Zimmerman_2014",13,-0.975152908999857,0.602823513924782,0.363396188940622,-0.438257771527141,0.537091721413754,"Active","old","wm",NA,"Trail Making execution time B-A/A",2
"942",942,91,"Zimmerman_2014",14,-0.0528393758787232,0.544104833145986,0.296050069452822,-0.0264104722935583,0.415450390723237,"Active","old","wm",NA,"Unconstrained verbal fluency (MCEB)",2
"943",943,91,"Zimmerman_2014",14,-0.216931765489106,0.545819107675472,0.297918498303648,-0.107833415667709,0.411382664171681,"Active","old","wm",NA,"Partial narrative discourse - Essential informations (MCEB)",2
"944",944,91,"Zimmerman_2014",14,-1.38009114054041,0.613452004988405,0.376323362424294,-0.567950689117438,0.575524487360264,"Active","old","wm",NA,"Partial narrative discourse - Present informations (MCEB)",2
"945",945,91,"Zimmerman_2014",14,-0.309107514783761,0.547690672248512,0.299965072468026,-0.152740279913247,0.412050410347063,"Active","old","wm",NA,"Integral narrative discourse (MCEB)",2
"946",946,91,"Zimmerman_2014",14,-1.052832220467,0.585420953257563,0.342717692512994,-0.465815946994635,0.49514813169435,"Active","old","wm",NA,"Narrative discourse questions (MCEB)",2
"947",947,91,"Zimmerman_2014",14,-0.299889613944533,0.547474320524741,0.299728131634027,-0.148287070969961,0.411888046215933,"Active","old","wm",NA,"Ortographic verbal fluency (MCEB)",2
"948",948,91,"Zimmerman_2014",14,-0.833828059807288,0.570331486629101,0.325278004640561,-0.384809916869654,0.456313898533003,"Active","old","wm",NA,"Semantic verbal fluency (MCEB)",2
"949",949,91,"Zimmerman_2014",9,0.458028379075925,0.695529515861165,0.483761307434067,0.223234940810539,1.05312494548657,"Active","old","wm",NA,"WCST - Categories completed",2
"950",950,91,"Zimmerman_2014",9,0.10400313957216,0.684852203972553,0.469022541286063,0.0519314016962874,0.934352314190363,"Active","old","wm",NA,"WCST - Essays administred",2
"951",951,91,"Zimmerman_2014",9,0.85746615008212,0.722968973918462,0.522684137248714,0.394044809126636,1.28745364572747,"Active","old","wm",NA,"WCST - Correct answers",2
"952",952,91,"Zimmerman_2014",9,0.671782921393367,0.708272805141823,0.501650366503466,0.31840941592824,1.16529305090145,"Active","old","wm",NA,"WCST - Errors",2
"953",953,91,"Zimmerman_2014",9,0.798219654399642,0.717926142440379,0.515417945999324,0.370677844320457,1.24597852648559,"Active","old","wm",NA,"WCST - Perseverative errors",2
"954",954,91,"Zimmerman_2014",9,-0.27852824402952,0.68845321189327,0.47396782496616,-0.137932975007682,0.89993477466166,"Active","old","wm",NA,"WCST - Nonperseverative errors",2
"955",955,91,"Zimmerman_2014",9,-0.582235941972801,0.702376196890924,0.493332321958959,-0.279514441821327,0.942081278100621,"Active","old","wm",NA,"WCST - Rupturas",2
"956",956,91,"Zimmerman_2014",12,0.561288340351295,0.602647473621478,0.36318397746235,0.270204996922366,0.623221010889445,"Active","old","wm",NA,"Hayling Test Part A - execution time",2
"957",957,91,"Zimmerman_2014",12,-0.541274984473004,0.601714422611083,0.362060246378189,-0.261239349694442,0.534730782075078,"Active","old","wm",NA,"Hayling Test Part A - correct answers",2
"958",958,91,"Zimmerman_2014",12,-0.541274984473005,0.601714422611083,0.362060246378189,-0.261239349694442,0.534730782075078,"Active","old","wm",NA,"Hayling Test Part A - errors",2
"959",959,91,"Zimmerman_2014",12,0.0140262473522392,0.589194414765684,0.347150058391077,0.00701295121608154,0.52864928257934,"Active","old","wm",NA,"Hayling Test Part B - execution time",2
"960",960,91,"Zimmerman_2014",12,0.122277525039389,0.589831733087597,0.347901473357118,0.0610248151013655,0.539435480192385,"Active","old","wm",NA,"Hayling Test Part B - errors quantitative score",2
"961",961,91,"Zimmerman_2014",12,0.119059695433089,0.589798207183613,0.347861925197004,0.0594246462245282,0.539058524495865,"Active","old","wm",NA,"Hayling Test Part B - correct answers",2
"962",962,91,"Zimmerman_2014",12,0.0845169904381671,0.589494537322372,0.347503809532917,0.042220813483427,0.53522937844176,"Active","old","wm",NA,"Hayling Test Part B - errors qualitative score",2
"963",963,91,"Zimmerman_2014",12,-0.0813709743288782,0.589471994241007,0.34747723199447,-0.040651855388111,0.522381784732456,"Active","old","wm",NA,"Hayling Test execution time B-A",2
"964",964,91,"Zimmerman_2014",12,-0.503126847180561,0.600026046458581,0.360031256428715,-0.243962359631423,0.531024923430763,"Active","old","wm",NA,"Hayling Test execution time B/A",2
"965",965,92,"Zinke 2012",36,-0.0951986364264109,0.335855999983063,0.112799252724623,-0.0475454868990769,0.132386527548613,"Non-Active","old","wm",NA,"Stroop task",2
"966",966,92,"Zinke 2012",36,-0.183233023600418,0.336393108865911,0.113160323692473,-0.0912344199647336,0.13176894510964,"Non-Active","old","wm",NA,"Raven Colored Progressive Matrices",2
"967",967,93,"Zinke_2014",80,0.0799075358684135,0.224398603596736,0.0503547332961653,0.0399219168908519,0.0579448041600409,"Non-Active","old","wm",NA,"Tower of Hanoi",2
"968",968,93,"Zinke_2014",80,0.131754696085674,0.224555344712393,0.0504251028389018,0.0657348635632596,0.0584400419853321,"Non-Active","old","wm",NA,"Stroop (interference)",2
"969",969,93,"Zinke_2014",80,0.385062420509224,0.226416797350262,0.0512645661223495,0.189059048587591,0.0619041756140273,"Non-Active","old","wm",NA,"Raven's progressive matrices",2
"970",970,94,"Bergman-Nutley et al. (2011)",49,-0.167272727272727,0.287695392000682,0.082768638578426,-0.0833453694768407,0.094582913552354,"Active","TD children","wm",NA,"SPM, Block Design",2
"971",971,95,"Henry, Messer, & Nash (2014) - M1",35,0.0879389312977099,0.340658215585157,0.116048019845663,0.043927023789263,0.139575172562177,"Active","TD children","wm",NA,"BAS-II",2
"972",972,95,"Henry, Messer, & Nash (2014) - M2",35,0.0390839694656489,0.340519935100141,0.115953826200604,0.0195382543650922,0.138538145944084,"Active","TD children","wm",NA,"BAS-II",2
"973",973,96,"Horvat (2014)",29,0.602616822429907,0.383498704477858,0.147071256336196,0.288497016868612,0.19838979299764,"Non-Active","TD children","wm",NA,"SPM",2
"974",974,97,"Jaeggi, Buschkuehl, Jonides, & Shah (2011) - M1",62,0.12836820083682,0.255296819468075,0.0651764660305147,0.0640523011292234,0.0761870598717409,"Active","TD children","wm",NA,"SPM",2
"975",975,97,"Jaeggi, Buschkuehl, Jonides, & Shah (2011) - M2",62,0,0.255027588690012,0.0650390709930419,0,0.0747610449210222,"Active","TD children","wm",NA,"TONI",2
"976",976,98,"Karbach, Strobach, & Schubert (2015) - M1",28,0.669902912621359,0.392535261387917,0.15408393143288,0.317608336820591,0.211916983007566,"Active","TD children","wm",NA,"KNUSPELS-L",2
"977",977,98,"Karbach, Strobach, & Schubert (2015) - M2",28,-0.262135922330097,0.38308524592244,0.146754305643456,-0.129956465636505,0.174076041782706,"Active","TD children","wm",NA,"German Mathematics Test",2
"978",978,98,"Karbach, Strobach, & Schubert (2015) - M3",28,-0.116504854368932,0.381694715018581,0.145690855473116,-0.0581538427127905,0.174782988714556,"Active","TD children","wm",NA,"Single- and mixed-task blocks",2
"979",979,98,"Karbach, Strobach, & Schubert (2015) - M4",28,-0.194174757281553,0.382303843217814,0.146156228539111,-0.0966330173927363,0.17416601684676,"Active","TD children","wm",NA,"Stroop task",2
"980",980,99,"Kroensbergen, Noordende, & Kolkman (2014) - M1",36,0.0782222222222222,0.335791430464898,0.112755884773663,0.0390812316633098,0.135114509767507,"Non-Active","TD children","wm",NA,"Dots comparison task",2
"981",981,99,"Kroensbergen, Noordende, & Kolkman (2014) - M2",36,0.44,0.33987880784741,0.115517604023777,0.21486178267512,0.147259523759277,"Non-Active","TD children","wm",NA,"Early Numeracy Test Revised",2
"982",982,100,"Kuhn & Holling (2014) - S1",39,0.685714285714286,0.332041409726805,0.110251497773364,0.324324324324324,0.146899810214455,"Non-Active","TD children","wm",NA,"Demat",2
"983",983,100,"Kuhn & Holling (2014) - S2",39,0.0195918367346939,0.322325195325071,0.103893531541345,0.00979544839292587,0.122776043602058,"Active","TD children","wm",NA,"Demat",2
"984",984,101,"Kun (2007) - S1 - M1",45,-0.167017543859649,0.300345849004203,0.0902076290140556,-0.0832191029170026,0.10357898600537,"Active","TD children","wm",NA,"SPM",2
"985",985,101,"Kun (2007) - S1 - M2",46,-0.226057142857143,0.297471022799703,0.0884890094055013,-0.112313420583146,0.101027581042659,"Active","TD children","wm",NA,"Science Achivement Test",2
"986",986,101,"Kun (2007) - S2 - M2",29,-0.155514018691589,0.375203310637341,0.140777524313221,-0.0775230045658843,0.167633278094117,"Active","TD children","wm",NA,"Science Achivement Test",2
"987",987,102,"Lee (2014) - M1",50,0.108272251308901,0.284476747316389,0.0809270197637126,0.0540569706820026,0.0952865976598988,"Active","TD children","wm",NA,"R-CBM; WJ-III Reading Fluency; Maze-CBM",2
"988",988,102,"Lee (2014) - M2",50,0.088586387434555,0.284405726669599,0.0808866173624627,0.0442498084239479,0.0949783325854267,"Active","TD children","wm",NA,"WJ-III Passage Comprehension; Gates Comprehension",2
"989",989,103,"Lindsay (2012) - M1",11,0.215020661733171,0.618538454367324,0.382589819531118,0.106894338169209,0.639038533342763,"Active","TD children","wm",NA,"Rhyme judgement and production tasks",2
"990",990,103,"Lindsay (2012) - M2",10,-0.182800050549088,0.649392883842938,0.421711117585848,-0.0910206244635518,0.716067126286761,"Active","TD children","wm",NA,"Phoneme judgement, deletion, and substitution tasks",2
"991",991,104,"Loosli, Buschkuehl, Perrig, & Jaeggi (2012) - M1",40,0.117615894039735,0.318498010061369,0.101440982413052,0.058706520067392,0.121260890637289,"Non-Active","TD children","wm",NA,"TONI",2
"992",992,104,"Loosli, Buschkuehl, Perrig, & Jaeggi (2012) - M2",40,0.15682119205298,0.318720480384402,0.101582744616464,0.0781706589920301,0.122142437112288,"Non-Active","TD children","wm",NA,"Salzburger Lesetest",2
"993",993,105,"Mansur-Alves & Flores-Mendoza (2015) - M1",53,0.0689655172413793,0.276105876619673,0.076234455103918,0.0344622758397789,0.0890125299211531,"Non-Active","TD children","wm",NA,"SPM",2
"994",994,105,"Mansur-Alves & Flores-Mendoza (2015) - M2",53,-0.118226600985222,0.276269665552773,0.076324928104641,-0.059010288152182,0.0872467516337205,"Non-Active","TD children","wm",NA,"Cognitive Reason Battery",2
"995",995,106,"Mansur-Alves, Flores-Mendoza, & Tierra-Criollo (2013) - M1",16,0.0661818181818182,0.507946034095866,0.258009173553719,0.0330728065469131,0.351665771900826,"Active","TD children","wm",NA,"SPM",2
"996",996,106,"Mansur-Alves, Flores-Mendoza, & Tierra-Criollo (2013) - M2",16,0.576727272727273,0.519465634527006,0.269844545454545,0.277073807275083,0.408624079338843,"Active","TD children","wm",NA,"TNVRI",2
"997",997,106,"Mansur-Alves, Flores-Mendoza, & Tierra-Criollo (2013) - M3",16,-1.21018181818182,0.557368077264673,0.310659173553719,-0.517694817998505,0.437344581818182,"Active","TD children","wm",NA,"CEPA",2
"998",998,106,"Mansur-Alves, Flores-Mendoza, & Tierra-Criollo (2013) - M4",16,-0.0567272727272727,0.507904787068672,0.257967272727273,-0.028352234028899,0.345739319008264,"Active","TD children","wm",NA,"School Achievement Test",2
"999",999,106,"Mansur-Alves, Flores-Mendoza, & Tierra-Criollo (2013) - M5",16,-0.841454545454545,0.532336111434487,0.28338173553719,-0.387802249099428,0.379125897520661,"Active","TD children","wm",NA,"School Achievement Test",2
"1000",1000,106,"Mansur-Alves, Flores-Mendoza, & Tierra-Criollo (2013) - M6",16,-0.387636363636364,0.513097786823306,0.263269338842975,-0.190277201965957,0.344800740495868,"Active","TD children","wm",NA,"School Achievement Test",2
"1001",1001,107,"Nevo & Breznitz (2014) - M1",77,-0.247491638795987,0.229554580168579,0.0526953052763726,-0.122809102169305,0.0587786191413211,"Active","TD children","wm",NA,"Alef ad Taf (A-Z)",2
"1002",1002,107,"Nevo & Breznitz (2014) - M2",77,0.108896321070234,0.228835963836073,0.0523658983447845,0.0543676309766623,0.0605675258728367,"Active","TD children","wm",NA,"Alef ad Taf (A-Z)",2
"1003",1003,108,"Passolunghi & Costa (2016) - S1",30,-0.496216216216216,0.37414067111492,0.139981241782323,-0.240807033891104,0.163720301174355,"Active","TD children","wm",NA,"Early Numeracy Test",2
"1004",1004,108,"Passolunghi & Costa (2016) - S2",33,0.390243902439024,0.354293845353654,0.125524128855479,0.191510359419649,0.159750414757355,"Non-Active","TD children","wm",NA,"Early Numeracy Test",2
"1005",1005,109,"Pugin et al. (2015) - M1",29,0.369345794392523,0.377970107469131,0.142861402140226,0.181602171376169,0.183603006986331,"Non-Active","TD children","wm",NA,"TONI-IV",2
"1006",1006,109,"Pugin et al. (2015) - M2",26,-0.0387368421052632,0.396056417860229,0.156860686128276,-0.0193647891810086,0.191456681656805,"Non-Active","TD children","wm",NA,"Stroop task",2
"1007",1007,109,"Pugin et al. (2015) - M3",27,0.0290909090909091,0.388498756311861,0.150931283655863,0.0145439160968555,0.184905858775219,"Non-Active","TD children","wm",NA,"Flanker task",2
"1008",1008,109,"Pugin et al. (2015) - M4",29,-0.106915887850467,0.374887609844201,0.140540720014698,-0.0533817224859467,0.168105633758368,"Non-Active","TD children","wm",NA,"Symbol search task and digit symbol substitution task",2
"1009",1009,110,"Rode, Robson, Purviance, Geary, & Mayr (2014) - M1",282,0.0498659517426273,0.119222563526734,0.0142140196538862,0.0249252296495372,0.0159634844526069,"Non-Active","TD children","wm",NA,"WIAT - Mathematical subtest",2
"1010",1010,110,"Rode, Robson, Purviance, Geary, & Mayr (2014) - M2",282,0.139624664879357,0.119349874861022,0.0142443926293415,0.0696428274457276,0.0161872796354947,"Non-Active","TD children","wm",NA,"CBM - Math",2
"1011",1011,110,"Rode, Robson, Purviance, Geary, & Mayr (2014) - M3",282,0.119678284182306,0.119311174677342,0.0142351564028873,0.0597322952533903,0.0161325020706011,"Non-Active","TD children","wm",NA,"WIAT - Reading Comprehension subtest",2
"1012",1012,110,"Rode, Robson, Purviance, Geary, & Mayr (2014) - M4",282,-0.0498659517426273,0.119222563526734,0.0142140196538862,-0.0249252296495372,0.0157832950944042,"Non-Active","TD children","wm",NA,"CBM - Reading",2
"1013",1013,111,"Shavelson et al. (2008)",37,0.0097841726618705,0.331030300242739,0.109581059678798,0.00489202779203672,0.129851432935776,"Active","TD children","wm",NA,"SPM",2
"1014",1014,112,"Soderqvist & Bergman-Nutley (2015) - M1",42,0.500377358490566,0.315456956083213,0.0995130911412862,0.242707891919226,0.12681622298696,"Non-Active","TD children","wm",NA,"Diagnostic Reading and Writing Test",2
"1015",1015,112,"Soderqvist & Bergman-Nutley (2015) - M2",42,0.412075471698113,0.313854616166556,0.0985047200890561,0.201798916156579,0.123374855952428,"Non-Active","TD children","wm",NA,"Adler Matematik Screening",2
"1016",1016,113,"St Clair-Thompson, Stevens, Huth, & Bolder (2010) - M1",81,0.287238095238095,0.224078435519106,0.0502111452646902,0.142160400070798,0.0595876351890111,"Non-Active","TD children","wm",NA,"Group Reading Test II",2
"1017",1017,113,"St Clair-Thompson, Stevens, Huth, & Bolder (2010) - M2",77,0.247491638795987,0.229554580168579,0.0526953052763726,0.122809102169305,0.0622294423116829,"Non-Active","TD children","wm",NA,"WISC-IV (subtest)",2
"1018",1018,113,"St Clair-Thompson, Stevens, Huth, & Bolder (2010) - M3",81,0.0693333333333333,0.222978084630462,0.0497192262254696,0.034645854608576,0.0571127905026921,"Non-Active","TD children","wm",NA,"Mental Mathematics 7-8",2
"1019",1019,113,"St Clair-Thompson, Stevens, Huth, & Bolder (2010) - M4",34,1.24976377952756,0.37926442151114,0.143841501424179,0.52992691105561,0.219864782883541,"Non-Active","TD children","wm",NA,"Mental Mathematics 7-8",2
"1020",1020,114,"Studer-Luethi, Bauer, & Perrig (2016) - S1- M1",65,0.434741035856574,0.252021623358379,0.0635148986401925,0.212410248814051,0.0779956284322773,"Active","TD children","wm",NA,"KNUSPELS-L",2
"1021",1021,114,"Studer-Luethi, Bauer, & Perrig (2016) - S1- M2",65,0.177848605577689,0.249530185339397,0.0622653133955139,0.0885747884069819,0.0731773124464401,"Active","TD children","wm",NA,"DEMAT 2+",2
"1022",1022,114,"Studer-Luethi, Bauer, & Perrig (2016) - S1- M3",65,0.434741035856574,0.252021623358379,0.0635148986401925,0.212410248814051,0.0779956284322773,"Active","TD children","wm",NA,"Vocabulary task",2
